t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-10T23:43:57Z,1170,43,4095.9,4096,100.0,0,0.0,15.73,56.8,26,5964.1,0.0,32.64,0.90,0,0,93,1761,1761,33988,8.26,,62939,23649,0,0,16013
2026-09-10T23:44:02Z,1176,43,4095.6,4096,100.0,0,0.0,14.95,52.3,25,6047.9,0.0,35.19,0.84,8,8,93,1761,1761,33988,8.24,,62867,23101,0,1,16956
2026-09-10T23:44:07Z,1181,43,4095.8,4096,100.0,0,0.0,14.79,56.2,25,6136.6,0.0,35.97,0.91,0,0,93,1768,1768,33988,7.90,,62871,23520,0,0,17512
2026-09-10T23:44:12Z,1186,43,4095.5,4096,100.0,0,0.0,15.21,58.7,24,6229.5,0.0,33.97,0.83,0,0,92,1768,1768,33988,7.43,,62848,22421,0,0,16319
2026-09-10T23:44:18Z,1191,43,4095.9,4096,100.0,0,0.0,15.43,57.2,26,6319.5,0.0,33.33,0.89,0,0,93,1768,1768,33988,6.99,,62807,23782,0,4,16349
2026-09-10T23:44:23Z,1197,43,4095.9,4096,100.0,0,0.0,14.28,56.0,9,6409.6,0.0,28.73,0.73,0,0,92,1768,1768,33988,6.43,,62801,23231,0,1,13904
2026-09-10T23:44:28Z,1202,43,4095.9,4096,100.0,0,0.0,15.05,52.5,23,6494.3,0.0,29.00,0.71,0,0,90,1768,1768,33988,6.80,,62715,22293,0,1,13996
2026-09-10T23:44:33Z,1207,43,4095.9,4096,100.0,0,0.0,15.77,55.9,26,6583.7,0.0,34.68,0.83,0,0,88,1767,1767,33988,6.73,,62707,23295,0,3,16914
2026-09-10T23:44:39Z,1212,43,1026.9,4096,25.1,1,0.0,15.71,56.9,2,6673.9,0.0,33.30,0.82,0,0,87,0,2,33988,7.00,,62728,25813,0,4,16009
2026-09-10T23:44:44Z,1218,43,,,,,,14.45,2.1,1,,,12.90,0.28,0,0,0,,,,6.52,,62834,28031,0,0,6554
2026-09-10T23:44:49Z,1223,43,,,,,,13.29,2.2,2,,,20.93,0.33,0,0,0,,,,6.07,,62907,26602,0,0,9943
2026-09-10T23:44:54Z,1228,43,,,,,,12.31,3.3,2,,,34.95,0.53,0,0,0,,,,5.59,,62916,25455,0,0,16466
2026-09-10T23:44:59Z,1233,43,,,,,,11.40,3.3,2,,,37.10,0.57,0,0,0,,,,5.14,,62898,25434,0,0,17519
2026-09-10T23:45:05Z,1238,43,,,,,,10.57,4.1,2,,,34.17,0.64,0,0,0,,,,4.50,,64053,26179,0,1,16686
2026-09-10T23:45:10Z,1244,43,,,,,,9.80,3.4,2,,,36.16,0.55,0,0,0,,,,4.14,,73194,25440,0,0,17014
2026-09-10T23:45:15Z,1249,43,,,,,,9.10,4.0,3,,,36.04,0.66,0,0,0,,,,3.89,,83589,28260,0,0,17505
2026-09-10T23:45:20Z,1254,43,,,,,,7.93,2.7,1,,,26.83,0.41,0,0,0,,,,3.58,,85682,26489,0,0,12636
2026-09-10T23:45:26Z,1259,43,,,,,,7.38,2.4,1,,,25.02,0.38,0,0,0,,,,3.37,,90009,25446,0,0,11753
2026-09-10T23:45:31Z,1264,43,,,,,,6.95,1.8,3,,,19.47,0.31,0,0,0,,,,3.10,,94281,25454,0,0,9156
2026-09-10T23:45:36Z,1270,43,,,,,,6.47,2.4,2,,,27.20,0.41,0,0,0,,,,2.85,,94262,25457,0,0,12760
2026-09-10T23:45:41Z,1275,43,,,,,,6.03,3.5,2,,,30.31,0.59,0,0,0,,,,3.03,,97117,27440,0,0,14877
2026-09-10T23:45:46Z,1280,43,,,,,,5.63,2.6,2,,,26.21,0.40,0,0,0,,,,2.86,,97101,25523,0,0,12289
2026-09-10T23:45:52Z,1285,43,,,,,,5.26,1.7,1,,,18.43,0.29,0,0,0,,,,2.63,,104209,25510,0,0,8653
2026-09-10T23:45:57Z,1290,43,,,,,,4.84,0.7,2,,,6.93,0.11,0,0,0,,,,2.42,,106736,25512,0,0,3270
2026-09-10T23:46:02Z,1296,43,,,,,,4.45,0.2,1,,,0.01,0.01,0,0,0,,,,2.31,,106731,25519,0,0,27
2026-09-10T23:46:07Z,1301,43,,,,,,4.09,0.2,1,,,0.01,0.01,0,0,0,,,,2.20,,106726,25536,0,0,25
2026-09-10T23:46:12Z,1306,43,,,,,,3.84,0.3,1,,,0.02,0.04,0,0,0,,,,2.11,,106726,26297,0,0,167
2026-09-10T23:46:18Z,1311,43,,,,,,3.54,0.3,1,,,0.02,0.05,0,0,0,,,,1.94,,106717,27682,0,0,174
2026-09-10T23:46:23Z,1317,43,,,,,,3.25,0.3,1,,,0.02,0.03,0,0,0,,,,1.86,,106718,28448,0,0,114
2026-09-10T23:46:28Z,1322,43,,,,,,2.99,0.2,1,,,0.01,0.01,0,0,0,,,,1.71,,106713,28691,0,0,45
